date,title,content,position,loss_ratio
2023-12-04,"['中国连续第18次当选国际海事组织A类理事国', '今年前11月海口海关RCEP原产地证书签发量同比增长1.32倍', '公募前11月公募前11月业绩透视：首尾差愈90个百分点业绩透视：首尾差愈90个百分点', '外银研判：中国外商直接投资将逐步复苏', '全球首个！零碳能源证书自愿核证平台正式发布', '零碳能源证书自愿核证平台正式发布', '全国蔬菜价格季节性下降 居民“菜篮子”货足价稳', '首部行业监管行政法规审议通过——非银行支付机构要坚守小额便民', '11月份中国仓储指数为52.2% 行业持续向好运行', '长江流域签署合作协议 共同推进长江航运绿色智能发展']","['当地时间12月1日，国际海事组织（IMO）第33届大会在英国伦敦举行了新一届理事会选举，中国再次高票当选A类理事国。这是中国自1989年起第18次连任。 除中国外，希腊、意大利、日本、利比里亚…', '中新网海口12月4日电 海口海关4日发布统计数据显示，今年前11个月，海口海关共签发各类原产地证书10139份，签证金额超6.9亿美元。其中，签发《区域全面经济伙伴关系协定》(RCEP)原…', '回顾今年前11个月，市场行情持续震荡，A股三大股指也波动不断。在此背景下，基金产品的收益有所分化。公开数据显示，截至11月末，在剔除QDII及净值异动产品的基础上，东方区域发展混合延续自7…', '中新社上海12月4日电 瑞银财富管理投资总监办公室(CIO)4日发表机构观点称，中国外商直接投资(FDI)将逐步复苏。德意志银行集团的研究报告亦指出，外资企业并未停止在华投资步伐。   中…', '为深入贯彻《“十四五”可再生能源发展规划》和《关于加快建立产品碳足迹管理体系的意见》，全面落实党中央、国务院决策部署，促进新时代新能源高质量发展，中国产业发展促进会生物质能产业分会、中国能源研…', '中新网北京12月2日电 “零碳能源证书自愿核证平台发布会暨生物能源在欧盟碳关税背景下发展机遇研讨会”于1日召开。会上，零碳能源证书自愿核证平台正式发布。   零碳能源证书自愿核证平台由中国…', '央视网消息：来关注“菜篮子”价格。农业农村部最新数据显示，11月份全国菜篮子指数为116.43，环比下降2.13个点，同比下降10.27个点，其中蔬菜价格呈现季节性下降。   11月份，农…', '日前召开的国务院常务会议审议通过《非银行支付机构监督管理条例》。会议指出，非银行支付行业发展对于活跃交易、繁荣市场有着重要作用，为助力实体经济发展和民生改善作出了积极贡献。要引导支付机构牢…', '中新网12月4日电 据中国物流与采购联合会网站消息，中国物流与采购联合会和中储发展股份有限公司联合调查的中国仓储指数，2023年11月份为52.2%，较上月上升1.3个百分点，连续10个月…', '今天(12月3日)，记者从首届内河航运高质量发展论坛上获悉，交通运输部长江航务管理局、中国船级社与13省市交通运输主管部门、上海组合港管理委员会办公室共同签署《加快长江航运现代化 推进绿色智…']",11,0.0022400674125517
2023-01-20,[],[],12,0.0022413974389538
2023-07-25,"['工信部：加强通用人工智能、6G、量子科技等未来产业前瞻布局', '中共中央政治局会议:适时调整优化房地产政策', '稳住外贸基本盘 专家展望下半年增长新亮点', '国家外汇局拟将跨境贸易投资便利化政策推广至全国', '国家发改委：进一步抓好抓实促进民间投资工作', '二季度全国城镇调查失业率均值为5.2% 就业形势总体稳定']","['7月25日，全国工业和信息化主管部门负责同志座谈会在京召开。会议深入学习习近平总书记系列重要讲话精神，全面贯彻落实党的二十大精神和中央政治局会议精神，总结今年以来工作，分析当前形势，部署下一阶…', '中共中央政治局7月24日召开会议，分析研究当前经济形势，部署下半年经济工作。 会议指出，要切实防范化解重点领域风险，适应我国房地产市场供求关系发生重大变化的新形势，适时调整优化房地产政策，因城…', '7月24日，中共中央政治局召开会议，分析研究当前经济形势，部署下半年经济工作。会议强调，“要多措并举，稳住外贸外资基本盘”。而近期刚刚出炉的外贸“成绩单”显示，上半年，我国外贸进出口稳中有进，…', '7月24日，国家外汇管理局公布《国家外汇管理局进一步深化改革促进跨境贸易投资便利化的通知（征求意见稿）》(以下简称《通知》)，向公众公开征求意见。《通知》表示，为深入贯彻落实党中央、国务院决策…', '中新网7月24日电 据国家发改委网站消息，为深入贯彻落实党中央、国务院部署，国家发展改革委印发《关于进一步抓好抓实促进民间投资工作努力调动民间投资积极性的通知》(发改投资〔2023〕1004…', '1—6月，城镇新增就业678万人，完成全年目标的57%；6月全国城镇调查失业率为5.2%，低于预期控制目标。日前，人社部有关部门负责人介绍，今年以来，经济持续恢复，市场用工需求增加，就业形势总…']",13,0.0022441992263899
2023-08-10,"['中国成品油价迎“四连涨” 92号汽油或重返“8元时代”', '黄河流域水权交易平台上线', '海洋经济指标全面增长', '地方债“发飞”现象增多', '1至7月全国铁路完成固定资产投资3713亿元 同比增长7%', '国家发改委：完善政府诚信履约机制 优化民营经济发展环境', '专项债发行迎高峰 投资拉动有支撑']","['中新社北京8月9日电 中国成品油价迎来年内首个“四连涨”。   中国国家发改委9日消息，根据近期国际市场油价变化情况，按照现行成品油价格形成机制，自8月9日24时起，国内汽、柴油价格每吨分…', '中新社郑州8月10日电 黄河流域水权交易平台10日正式上线试运行，将实现水资源优化配置，提升黄河流域水资源节约集约利用效率。   中国水利部黄河水利委员会(简称黄委)当日消息称，中国水权交…', '今年上半年，全国海洋经济延续较快恢复态势。造船业新承接海船订单量、完工量、手持订单量分别同比增长38.1%、25.5%、30.7%。造船业主营业务一改多年来的长期亏损，利润率超4%，处于新…', '受到供给放量与发行指导利率较低的影响，地方债招标热情有所降温，呈现“发飞”现象——在发行日确定的利率上限下，发行人未能募足所需要的地方债规模，为了发行成功而上浮发行利率上限，最终使得发行利率与…', '记者从中国国家铁路集团有限公司（以下简称国铁集团）获悉，今年1至7月，全国铁路完成固定资产投资3713亿元、同比增长7%。特别是7月份，青藏铁路西宁至格尔木段、兰新高铁兰州至西宁段等提质改造项…', '中新网8月10日电 国家发改委网站10日发布国家发展改革委关于完善政府诚信履约机制优化民营经济发展环境的通知。其中提出，健全失信惩戒和信用修复机制，充分用好发展改革系统失信惩戒措施“工具箱”。…', '近期，陕西、广东、上海等多省市披露8月份专项债发行计划。业内人士预计，作为下半年财政发力的重要抓手，专项债发行将提速，8月起有望迎来供给高峰，对下半年基建投资需求形成支撑。 走进位于云南省砚…']",14,0.0022480821464581
2023-09-06,"['我国大宗商品市场供应增速加快 需求持续回暖', '9月份中国零售业景气指数为50.8% 较上月回升0.5个百分点', '国家发改委：9月6日国内成品油价格不作调整', '规划建设保障性住房工作部署电视电话会议在京召开', '8月中国电商物流指数继续保持稳步增长态势']","['央视网消息(新闻联播)：中国物流与采购联合会9月5日公布：8月份中国大宗商品指数为102.7%，较上月回升0.4个百分点。大宗商品市场持续向好发展，市场供需基本面呈现供需双强的局面。   …', '央视网消息：今天(9月6日)，中国商业联合会发布9月份中国零售业景气指数(CRPI)为50.8%，较上月回升0.5个百分点。   从行业分类看，商品经营类指数为50.7%，较上月上升1.0…', '中新网9月6日电 据国家发改委网站消息，自2023年8月23日国内成品油价格调整以来，国际市场油价震荡运行，按现行国内成品油价格机制测算，9月6日的前10个工作日平均价格与8月23日前10…', '9月4日，规划建设保障性住房工作部署电视电话会议在京召开，中共中央政治局委员、国务院副总理何立峰出席会议并讲话。 规划建设保障性住房工作意义重大。何立峰指出，规划建设保障性住房是以习近平同志为…', '中新社北京9月5日电 中国物流与采购联合会5日发布数据显示，8月中国电商物流指数为111.1点，比上月小幅提高0.2个点，连续8个月回升，保持较强供给韧性。 分项指数中，8月份，电商物流总业…']",15,0.0022495558981402
2023-07-11,"['房地产市场迎利好 “金融16条”部分政策延期', '5月国内手机出货量同比增长25.2%，消电ETF（561310）涨超1.5%', '消费市场运行平稳 6月CPI同比持平播报文章', '发改委8天两次座谈会：支持民营经济发展壮大政策信号密集释放', '6月份中小企业发展指数止跌回升 建筑业和工业指数升幅较大', '我国对RCEP其他成员国进出口稳定增长', '经济回升将为财政收入增长提供支撑']","['7月10日，中国人民银行、国家金融监督管理总局发布《关于延长金融支持房地产市场平稳健康发展有关政策期限的通知》（下称《通知》），对去年11月出台的房地产“金融16条”中的部分政策进行延期。…', '兆易创新、江波龙、寒武纪等多股高涨，消电ETF逆势涨超1.5%。   华创证券表示，5月国内手机出货量同比增长25.2%，消费电子需求边际向好，三季度有望迎来需求拐点。根据市场研究机构Co…', '根据国家统计局7月10日发布的数据，6月份，消费市场运行基本平稳，CPI环比略有下降，同比持平。受石油、煤炭等大宗商品价格继续回落及上年同期对比基数较高等因素影响，PPI环比、同比均下降。业…', '7月3日，国家发展改革委主任郑栅洁主持召开民营企业家座谈会；7月10日，郑栅洁再次召开与民营企业沟通交流机制座谈会，认真听取民营企业经营发展情况、面临的困难问题和相关意见建议。 国家发改委8天…', '7月10日，中国中小企业协会发布的数据显示，6月份中小企业发展指数（SMEDI）为89.1，比上月上升0.2点，结束连续3个月下降态势，且高于2022年同期水平，但低于2021年同期水平，仍处…', '本报北京7月10日电\xa0 据海关统计，今年前5个月，我国对RCEP（《区域全面经济伙伴关系协定》）其他成员国进出口5.11万亿元，同比增长4.5％，对RCEP其他成员国贸易占我国外贸比重超过30…', '近日，财政部部长刘昆向全国人大常委会作2022年中央决算报告，介绍了去年中央财政收支决算情况。这份报告有哪些看点？过去一年里，为支持经济稳定恢复、促进高质量发展，积极的财政政策是如何提升效能的…']",16,0.002262301445013
2023-02-24,"['新型基础设施建设驶入快车道', '中国经济稳中有进迎难而上', '2022年全国完成交通固定资产投资超3.8万亿元 同比增长超6%', '中国人民银行：我国债市平稳运行 高水平开放平稳有序', '开年投资呈现三大亮点 全年稳定增长动能足', '新一轮国企改革锚定三大重点 面向各类所有制企业 专业化整合和产业化整合“两手抓”']","['新型基础设施是现代化基础设施体系的重要组成部分。近年来，新型基础设施建设呈现良好发展势头。“十四五”规划纲要提出，围绕强化数字转型、智能升级、融合创新支撑，布局建设信息基础设施、融合基础设施、…', '刚刚过去的2022年，中国经济在波动中回稳向好，综合经济增长、居民就业、物价水平等指标来看，在全球主要经济体中表现突出，彰显出大国经济韧性和影响力。5年来，中国经济年均增长5%以上，好于全球平…', '人民网北京2月23日电 （记者王连香）2月23日，国务院新闻办公室举行“权威部门话开局”系列主题新闻发布会，介绍“奋力加快建设交通强国 努力当好中国现代化的开路先锋”有关情况。 交通运输部副部…', '中国人民银行23日发布1月金融市场运行情况，数据显示：债券市场发行方面，1月份，债券市场共发行各类债券37683.5亿元，截至1月末，债券市场托管余额为144.9万亿元。债券市场运行方面，1…', '新春伊始，多个省份吹响投资“冲锋号”，开年投资亮点纷呈。就此，上海证券  \xa0报记者专访了发改系统权威专家、中国宏观经济研究院战略政策室主任、研究员盛朝迅，解读当下中国经济热点。 盛朝迅向记者表…', '国企改革  \xa0三年行动主要目标已经完成，新一轮国企改革  \xa0深化提升行动如何落子？在2月23日的“权威部门话开局”系列主题新闻发布会上，国务院国资委相关负责人勾勒出三大重点，即加快优化国有…']",17,0.0022623106375581
2023-07-18,"['商务部：预计下半年消费将延续回升向好态势', '着力优化民营经济发展环境', '工业企业合规管理新标准助力行业高质量发展', '上半年我国经济增长5.5% 统计局：含金量高', '上半年我国GDP同比增长5.5%', '算力核心产业规模达1.8万亿']","['下一步，随着各项扩内需、促消费政策举措落实落地，预计下半年消费将延续回升向好态势，对经济发展的基础性作用将进一步巩固。   7月18日（星期二）下午，国务院新闻办公室举行国务院政策例行吹风…', '国家发展改革委7月17日消息，国家发改委主任郑栅洁当日召开座谈会听取民营企业意见。他表示，将着力优化民营经济发展环境，形成促进民营经济发展壮大的合力。   业内人士认为，当前，支持民营经济…', '人民网北京7月17日电 （栗翘楚、韩鑫）近日，中国工业经济联合会发布了《工业企业合规管理准则》和《企业知识产权信用评价标准》，为引领企业创新、规范行业发展提供有力制度保障。   作为我国实…', '国家统计局昨日公布的数据显示，初步核算，上半年国内生产总值（GDP）59.30万亿元，按不变价格计算，同比增长5.5%，比一季度加快1.0个百分点，其中二季度同比增长6.3%。   国家统…', '国家统计局7月17日公布的数据显示，上半年国内生产总值（GDP）593034亿元，按不变价格计算，同比增长5.5%，比一季度加快1个百分点，也快于去年3%的经济增速、快于疫情三年年均4.5%…', '7月17日，《经济参考报》记者从2023中国算力大会新闻发布会上获悉，2022年我国算力核心产业规模达到1.8万亿元，算力正加速向政务、工业、交通、医疗等各行业各领域渗透。工信部将结合算力行…']",18,0.0022636730416136
2023-12-12,"['工业和信息化部：截至11月国家高新区总数达178家', '11月中越进出口总值创月度历史新高', '11月份国家铁路发送煤炭1.78亿吨 同比增长3.2%', '京津冀三地发布新规 联合推进协同创新共同体建设', '国家发改委下达第一批增发国债项目清单', '国办发布18条措施加快内外贸一体化发展']","['据工业和信息化部消息，工业和信息化部12日举行“发挥国家高新区作用 加快推进新型工业化”新闻发布会。工业和信息化部规划司副司长吴家喜介绍，截至2023年11月，国家高新区总数达178家，依…', '中新社北京12月12日电 中国海关总署12日发布的数据显示，今年前11个月中越进出口总值达1.45万亿元(人民币，下同)，同比增长3.6%，高于同期中国外贸整体增速。其中，11月当月中越进…', '中新社北京12月12日电 记者12日从中国国家铁路集团有限公司(简称“国铁集团”)获悉，11月份，国家铁路发送煤炭1.78亿吨，同比增长3.2%；其中电煤1.3亿吨，同比增长0.6%。截至…', '今天(12月12日)，北京、天津、河北三地人大常委会联合发布《关于推进京津冀协同创新共同体建设的决定》。未来，三地将从深化区域产业协作、推进创新平台建设、加强产业技术创新合作等方面，集中优…', '中新网12月12日电 据国家发改委微信公众号消息，近日，为贯彻落实党中央、国务院决策部署，支持灾后恢复重建和防灾减灾救灾能力提升，国家发展改革委根据增发国债项目实施工作机制确定的项目和国债…', '国务院办公厅日前印发《关于加快内外贸一体化发展的若干措施》（下称《若干措施》），从促进内外贸规则制度衔接融合、优化内外贸一体化发展环境等5方面提出18条措施，力求打通阻碍内外贸一体化的关键堵…']",19,0.0022790460457354
2023-10-13,"['国家统计局：9月CPI同比持平 PPI同比下降2.5%', '进一步推动长江经济带高质量发展 更好支撑和服务中国式现代化', '9月中国汽车经销商库存系数为1.51 库存压力有所好转', '推动中国经济沿着高质量发展之路阔步前行', '陆磊：央行数字货币将有机会成为广义货币', '金贤东：坚定不移推动高质量发展', '商务部将继续合理缩减外资准入负面清单']","['国家统计局10月13日公布的数据显示，2023年9月份，全国居民消费价格同比持平，环比上涨0.2%。 国家统计局城市司首席统计师董莉娟解读数据时表示，9月份，消费市场持续恢复，CPI环比继续上…', '新华社南昌10月12日电 中共中央总书记、国家主席、中央军委主席习近平12日下午在江西省南昌市主持召开进一步推动长江经济带高质量发展座谈会并发表重要讲话。他强调，要完整、准确、全面贯彻新发展…', '中新社北京10月12日电 中国汽车流通协会12日发布2023年9月份“汽车经销商库存”调查结果：9月份汽车经销商综合库存系数为1.51，环比下降1.9%，同比上升2.7%，库存水平在警戒线…', '时维九月，序属三秋。推动高质量发展这个首要任务，各地纷纷出实招、求实效。在江苏，《加快建设制造强省行动方案》部署了16个先进制造业集群和50条产业链的产业体系建设工作；在重庆，《支持外贸企业国…', '中新社北京10月12日电 中国国家外汇管理局副局长陆磊12日在北京出席2023中国(北京)数字金融论坛时说，假设基于数字货币的可编程性，在央行数字货币上加载关于利率的智能合约，央行数字货币…', '党的二十大报告强调，“高质量发展是全面建设社会主义现代化国家的首要任务”。这是以习近平同志为核心的党中央锚定新时代新征程党的中心任务、基于我国发展内外部环境的深刻变化、全面把握现代化建设的共同…', '10月12日，商务部新闻发言人何亚东在例行新闻发布会上表示，商务部将继续合理缩减外资准入负面清单，研究进一步取消或放宽外资股比限制的可行性，吸引更多全球要素进入中国市场。步入四季度，商务部将按…']",20,0.0022866292618718
2023-11-23,"['交通运输部：力争到2035年 农村公路“新三通”基本实现', '中国贸促会：9月全球经贸摩擦措施涉及金额同比下降8.6%', '中国交通运输部：10月份民航客运量同比增长252%', '商务部：支持各自贸试验区加快建设现代产业集群', '李强对做好人力资源服务业发展工作作出重要批示', '2023“一带一路”国际商协会大会福州启幕', '国家粮食和物资储备局：全国秋粮收购超过6000万吨', '报告：北京蝉联全球第一科研城市', '企业债转常规后 中国证监会同意首批5家“企业债”注册申请', '9月中国市场手机出货量同比大增59.0%']","['中新网11月23日电 交通运输部23日举行11月份例行新闻发布会，介绍党的十八大以来，加快构建现代化公路基础设施体系有关情况。交通运输部公路局副局长郭胜在会上表示，农村公路是推进城乡融合发…', '中新社北京11月23日电 中国贸促会23日公布的最新数据显示，9月全球经贸摩擦指数为181，比上年同期下降4个点，比上月下降66个点。全球经贸摩擦措施涉及金额同比下降8.6%，环比下降38…', '中新社北京11月23日电 中国交通运输部最新数据显示，10月，中国铁路、水路、民航客运量均同比大幅增长。其中，民航客运量同比增长252%。   中国交通运输部新闻发言人孙文剑23日在交通运…', '商务部网站11月22日消息，11月20日至21日，全国自贸试验区建设工作现场会在北京召开。   会议指出，今年以来，商务部与有关地方和部门一道，组织开展自贸试验区建设十周年系列活动，在有条…', '第二届全国人力资源服务业发展大会11月22日在深圳召开。中共中央政治局常委、国务院总理李强日前对做好人力资源服务业发展工作作出重要批示。批示指出：人力资源服务业直接服务亿万劳动者和…', '中新社福州11月22日电 2023“一带一路”国际商协会大会22日在福建福州启幕，以“链接全球商协会资源，高质量共建‘一带一路’”为主题，吸引新加坡、马来西亚、泰国、印尼等国家及地区200…', '中新网北京11月22日电 国家粮食和物资储备局最新数据显示，各地秋粮收购正在有序展开，截至目前，主产区各类粮食企业累计收购秋粮超6000万吨。南方中晚籼稻收购进度大约在六成左右；东北、华北…', '中新网11月22日电 全球哪个城市或都市圈最具科研创新能力？22日发布的一份报告显示，北京位列第一位。   22日，清华大学联合施普林格·自然(Springer Nature)共同发布《国…', '中新社北京11月22日电 根据中国证监会22日披露的信息，证监会同意中国电力建设股份有限公司等5家公司向专业投资者公开发行公司债券的注册申请，募集资金合计不超过350亿元(人民币，下同)。…', '中新社北京11月22日电 中国信息通信研究院22日发布的数据显示，2023年9月，中国市场手机出货量3327.7万部，同比增长59.0%。其中，5G手机2871.7万部，同比增长90.1%，…']",21,0.0023004447849881
